name,class_name,volume,surface_area,eccentricity,compactness,rectangularity,diameter,aabb_volume,convexivity,ch_volume,ch_surface_area,ch_eccentricity,ch_compactness,ch_rectangularity,ch_diameter,ch_aabb_volume
Insect/D00309.obj,Insect,-0.02008859210288725,-0.4359760544131967,-0.2724768211829756,0.2274018093775749,-0.020088593614457168,0.08224427346091351,1.0963752836759444,-0.7819531780385968,-0.02008876796897717,0.7835459727259018,0.17728991349403206,-0.11003769747931323,-0.020088764112387216,0.08224427346091351,1.0963752836759444
Insect/D00136.obj,Insect,-0.020088592032754714,-0.2596788233585983,0.1309293599088087,-0.10831919590890372,-0.02008859357170612,0.17021236082553215,0.17411827489747017,-0.4501418361635625,-0.020088769907561355,0.2703225211231401,0.26777572414901774,-0.12622667481556468,-0.020088763560815865,0.17021236082553215,0.17411827489747017
Insect/D00081.obj,Insect,-0.020088592094469226,-0.6437171461215605,0.1116629041980088,-0.1955492739779993,-0.020088593597219425,-0.7041662206521773,-0.00534031395452335,-0.677158166691323,-0.02008877042834975,-0.17073164751328565,-0.2202968341105383,-0.2838233289760851,-0.020088763428487234,-0.7041662206521773,-0.00534031395452335
Insect/D00732.obj,Insect,-0.020088592092161007,-0.5605239628155603,0.25826638376392397,-0.12832200562892412,-0.020088593612790695,0.16369321749084725,1.3043809290966994,-0.6909180744009938,-0.020088769899488983,0.41704563553299084,0.2807687880392564,-0.03862205727572896,-0.02008876478881609,0.16369321749084725,1.3043809290966994
Insect/D00109.obj,Insect,-0.02008859208421693,-0.20229066936194384,1.260407435480305,0.4435340133712079,-0.020088593607780605,-0.7038641507084504,0.9342146977146303,-0.6894499124991965,-0.020088769160043353,0.4756127646471789,1.0420382234580672,-0.11840707933938853,-0.020088764309247713,-0.7038641507084504,0.9342146977146303
Insect/D00294.obj,Insect,-0.020088592097981285,0.30396778403274194,-0.6131483528084323,4.874642565007026,-0.020088593602063862,-0.2976567549477051,0.12367091381338191,-0.6264297251669196,-0.020088771565301207,0.30421692234875847,-0.6132079071525626,0.3386297638682472,-0.020088764282590172,-0.2976567549477051,0.12367091381338191
Insect/D00082.obj,Insect,-0.02008859195869622,-0.03096146857015577,-0.31737640122581673,-0.13868446479251573,-0.02008859357043603,0.18963546415698937,0.9622038308172602,-0.336684887041737,-0.02008876814011396,0.7918032861654759,0.6264806501539616,-0.08576702603815622,-0.020088764029117603,0.18963546415698937,0.9622038308172602
Insect/D00333.obj,Insect,-0.02008859212248827,-0.7434175698358021,-0.5532710330780426,-0.13706410752819134,-0.02008859360338067,-0.4561964955176138,-0.4502358390069478,-0.6912559532796303,-0.020088772872956125,-0.10915763833622082,-0.408856371395896,0.5304262705543001,-0.02008876386153395,-0.4561964955176138,-0.4502358390069478
Insect/D00695.obj,Insect,-0.020088592130834138,-0.7857246572785932,-0.48765293857159103,-0.0959005299150248,-0.020088593612741637,0.2840305008345605,-0.3714762364616871,-0.7953466649993144,-0.020088772227823598,-0.08021813618809162,-0.4354587289372184,0.1782707040889088,-0.020088763572777377,0.2840305008345605,-0.3714762364616871
Insect/D00291.obj,Insect,-0.020088592115246922,-0.6739058497361646,-0.6166512791375811,-0.0993783050158113,-0.020088593581380678,-0.7024416916085591,-0.6779876275246984,-0.5214932075637821,-0.02008877355781917,-0.6844842903417051,-0.7145379474380543,0.07970202642414466,-0.020088763628709448,-0.7024416916085591,-0.6779876275246984
Insect/D00734.obj,Insect,-0.02008859208218731,-0.4358791618169507,0.7410464217298072,-0.04463346475225019,-0.020088593605969523,1.211408325919919,0.818433472584757,-0.746626302147706,-0.020088766811220442,1.1776065759520848,0.5989470813944944,-0.05376517337224319,-0.020088763440710884,1.211408325919919,0.818433472584757
Insect/D00668.obj,Insect,-0.020088592061567417,-0.2828589923954948,0.16381276500824873,0.0022689759170057703,-0.020088593598766014,1.454169421114213,0.7794219225183947,-0.563563890315281,-0.020088769957260385,0.37226052036744345,0.08073642749030627,-0.05705777833251995,-0.020088764416808565,1.454169421114213,0.7794219225183947
Insect/D00746.obj,Insect,-0.02008859211730291,-0.7195694387684776,-0.18940422693692108,-0.15147316135152097,-0.02008859361465427,-0.3769036295678402,0.4154263019864579,-0.8203441174260877,-0.020088768333002504,0.7197923353941833,-0.06255592161196924,-0.09821514758030371,-0.02008876333588881,-0.3769036295678402,0.4154263019864579
Insect/m4.obj,Insect,-0.020088592104436056,-0.7535152658860312,-0.35876411692093596,-0.242036382122517,-0.020088593591702047,-0.2960004257433014,-0.3557185794981391,-0.5850079976493995,-0.02008877247745129,-0.33609866612849015,-0.36641974261018967,-0.004370135500730665,-0.02008876382810508,-0.2960004257433014,-0.3557185794981391
Insect/D00752.obj,Insect,-0.02008859208263607,-0.40710168979569467,-0.3451602626038542,-0.0015959926598444784,-0.020088593601512588,0.2946037395521598,0.4702960252941322,-0.6011479228468387,-0.02008877079266812,0.38080805055201317,-0.5305732828113122,0.1378604628591651,-0.02008876439751802,0.2946037395521598,0.4702960252941322
Insect/m13.obj,Insect,-0.02008859211343848,-0.7750026474824685,-0.5381783930058569,-0.23240995721847155,-0.0200885935791879,-0.6943392881645203,-0.675097560032087,-0.3183735490704795,-0.020088774123337674,-0.7836374687482572,-0.6795841170558626,0.43962531461628546,-0.0200887644215565,-0.6943392881645203,-0.675097560032087
